Period,Gender,SPED?,Gifted?,Ethnicity,ED?,6th EOG,7th EOG,Fall MAP,Winter MAP,Spring MAP,ALEKS 1,ALEKS 2,ALEKS 3,ALEKS 4
4,male,yes,no,hispanic,yes,,451,209,213,209,,,,
5,female,no,no,white,yes,,451,224,217,,,,,
1,male,no,no,white,no,,457,200,215,211,,,,
5,female,yes,no,white,yes,,469,204,215,215,,,,
1,female,yes,no,white,no,,477,212,218,208,,,,
4,female,yes,no,white,no,,485,200,214,210,,,,
4,male,yes,no,white,yes,,485,222,214,227,,,,
1,male,no,no,white,yes,,486,220,225,228,,,,
5,male,no,no,white,yes,,489,214,226,218,,,,
5,male,yes,no,white,yes,,492,215,225,227,,,,
1,male,no,no,white,yes,,514,212,225,247,,,,
4,male,yes,no,multi,yes,,492,226,226,230,,,,
4,female,no,no,white,no,,492,215,221,,,,,
1,male,no,no,white,no,,496,214,223,216,,,,
5,female,no,no,white,no,,503,226,233,230,,,,
4,female,no,no,white,yes,,503,225,229,232,,,,
1,male,no,no,white,yes,,503,216,235,233,,,,
1,female,no,no,asian,no,,503,221,227,236,,,,
5,male,no,no,white,no,,503,236,246,245,,,,
1,male,yes,no,white,yes,,503,216,228,,,,,
3,male,no,no,white,no,,505,225,232,231,,,,
5,male,no,no,white,no,,505,224,224,235,,,,
5,male,yes,no,white,yes,,507,219,220,225,,,,
5,female,no,no,white,yes,,507,230,228,228,,,,
5,male,yes,no,white,yes,,507,218,226,,,,,
1,female,no,no,hispanic,yes,,509,225,229,231,,,,
4,female,no,no,white,no,,509,223,222,,,,,
4,female,no,no,hispanic,no,,509,220,224,,,,,
1,male,yes,no,white,no,,510,209,223,218,,,,
1,female,yes,no,white,yes,,510,210,225,220,,,,
4,male,yes,no,white,no,,513,208,225,224,,,,
4,male,yes,no,white,yes,,514,226,229,231,,,,
5,female,no,no,white,no,,514,235,228,231,,,,
4,female,no,no,white,yes,,516,228,233,232,,,,
5,female,no,no,white,yes,,516,223,223,232,,,,
1,male,no,no,white,yes,,516,225,222,234,,,,
5,female,no,no,white,no,,516,223,237,237,,,,
1,male,no,no,white,yes,,517,226,236,225,,,,
1,female,yes,no,white,yes,,517,219,232,238,,,,
5,male,no,no,white,yes,,517,n/a,218,,,,,
4,male,no,no,white,no,,520,222,228,234,,,,
1,male,no,no,white,no,,521,227,223,223,,,,
3,female,no,no,white,no,,521,229,236,231,,,,
4,male,yes,no,white,yes,,521,222,244,233,,,,
1,male,yes,no,white,no,,524,217,223,228,,,,
5,female,no,no,white,no,,524,218,233,229,,,,
5,male,no,no,white,yes,,524,239,228,233,,,,
5,male,no,no,white,no,,527,n/a,243,245,,,,
4,male,no,no,white,no,,527,227,237,250,,,,
3,female,no,no,white,no,,528,232,230,232,,,,
4,male,no,no,white,no,,528,230,230,235,,,,
4,female,no,no,white,yes,,531,237,227,226,,,,
4,male,yes,no,white,yes,,531,221,231,226,,,,
1,female,no,no,white,no,,531,221,230,227,,,,
1,female,no,no,white,no,,531,211,224,235,,,,
3,female,no,no,white,no,,531,226,236,236,,,,
1,female,no,no,white,yes,,531,225,234,239,,,,
4,male,no,no,white,yes,,535,235,238,229,,,,
1,male,no,no,white,yes,,535,227,235,232,,,,
4,male,no,no,white,yes,,535,232,236,234,,,,
3,female,no,no,white,no,,535,233,240,236,,,,
4,male,no,no,white,no,,535,230,236,239,,,,
5,female,no,no,white,yes,,535,229,239,240,,,,
3,male,no,no,white,no,,535,226,240,247,,,,
1,male,no,no,white,yes,,539,222,238,233,,,,
1,male,no,no,white,no,,539,226,236,245,,,,
3,female,no,yes,white,no,,542,240,249,236,,,,
3,male,no,yes,white,no,,546,221,234,236,,,,
1,male,yes,no,white,no,,546,236,240,238,,,,
4,female,no,no,white,no,,547,219,221,219,,,,
5,male,no,no,white,yes,,547,236,238,239,,,,
5,male,no,no,hispanic,yes,,547,232,239,239,,,,
4,male,no,no,white,yes,,550,239,235,247,,,,
3,male,no,no,white,yes,,550,243,242,258,,,,
5,male,no,no,white,yes,,551,238,249,239,,,,
4,male,no,no,white,no,,551,225,239,245,,,,
3,female,no,yes,white,no,,551,240,252,247,,,,
3,male,no,no,white,no,,554,249,252,248,,,,
5,male,no,no,white,no,,556,237,242,243,,,,
5,male,yes,no,white,no,,563,228,229,238,,,,
3,female,no,yes,multi,yes,,563,245,240,239,,,,
3,male,no,no,white,no,,563,239,246,241,,,,
1,male,no,no,white,no,,563,233,246,247,,,,
4,male,no,no,white,no,,563,236,254,253,,,,
3,female,no,yes,white,no,,567,237,242,246,,,,
4,male,no,no,white,no,,569,247,241,247,,,,
3,male,no,yes,white,no,,574,238,246,238,,,,
3,male,no,no,white,no,,574,241,239,246,,,,
3,male,no,yes,white,no,,579,248,249,251,,,,
1,female,no,no,white,yes,,582,232,238,247,,,,
4,female,no,yes,white,no,,585,243,244,250,,,,
3,male,no,no,white,no,,585,240,248,253,,,,
3,female,no,yes,white,yes,,585,251,249,254,,,,
5,male,no,no,white,no,,588,241,239,250,,,,
3,female,no,yes,white,yes,,588,255,248,259,,,,
1,female,no,no,white,yes,,590,229,243,238,,,,
5,female,no,no,white,yes,,590,n/a,240,,,,,
1,male,no,no,white,no,,594,244,256,256,,,,
3,female,no,no,white,no,,600,247,251,256,,,,
3,female,no,yes,white,yes,,603,247,254,248,,,,
3,male,no,yes,white,yes,,608,246,244,246,,,,
3,female,no,yes,white,no,,608,238,247,250,,,,
5,male,no,no,white,yes,,608,242,252,253,,,,
3,female,no,no,white,yes,,652,244,244,239,,,,
3,female,no,no,white,yes,,652,243,254,257,,,,
3,male,no,yes,white,no,,672,268,276,275,,,,
4,female,no,no,white,no,,n/a,n/a,236,237,,,,
5,female,no,no,white,no,,n/a,230,n/a,240,,,,
3,female,no,no,white,no,,n/a,231,245,242,,,,
4,female,no,yes,white,yes,,n/a,n/a,241,246,,,,
3,male,no,no,white,no,,n/a,232,237,246,,,,
1,male,no,no,white,,,,,,221,,,,
