Gender,Ethnicity,Absences,SPED,504,ED,SST,Gifted,Scale Score,Achievement Level,"Numbers, Expressions, and Equations",Algebra and Functions,Geometry,Statistics and Probability,Norm-Referenced Score
M,W,13,Y,N,N,N,N,421,0,1,1,1,1,12
M,W,32,Y,N,N,N,N,459,0,1,1,1,1,5
F,W,4,N,Y,Y,Y,N,464,0,1,1,1,1,59
F,W,30,Y,N,Y,N,N,464,0,1,1,1,1,52
F,W,2,Y,N,N,N,N,464,0,1,1,1,1,52
F,W,5,N,N,Y,Y,N,464,0,1,1,1,1,48
F,H,3,Y,N,Y,N,N,467,0,1,1,1,2,43
F,W,23,Y,N,N,N,N,468,0,1,1,1,1,44
M,W,8,Y,N,Y,N,N,468,0,1,1,1,1,32
M,W,17,N,Y,Y,Y,N,475,1,1,1,1,1,25
F,W,9,Y,N,Y,N,N,476,1,1,1,1,1,67
F,H,2,N,Y,N,Y,N,476,1,1,1,1,1,16
F,W,1,Y,N,N,N,N,479,1,1,1,1,1,1
F,W,2,Y,N,N,N,N,479,1,1,1,1,1,46
F,H,2,N,N,Y,Y,N,482,1,1,1,1,2,2
M,W,24,Y,N,Y,N,N,483,1,1,1,1,1,16
F,W,2,Y,N,N,Y,N,483,1,1,1,1,1,53
M,W,9,N,N,N,N,N,486,1,1,1,1,2,54
F,W,4,N,N,N,N,N,486,1,1,1,1,1,66
F,M,4,N,N,Y,Y,N,489,1,1,1,1,1,54
M,W,7,N,Y,N,N,N,489,1,1,1,1,2,76
F,W,4,N,N,Y,N,N,491,1,1,1,1,1,55
M,W,3,N,Y,Y,Y,N,491,1,2,1,1,1,59
M,W,13,N,N,Y,N,N,494,1,1,1,2,1,45
M,M,14,Y,N,Y,N,N,494,1,1,1,1,1,53
F,W,3,N,Y,Y,N,N,496,1,2,1,1,2,63
F,W,5,N,Y,N,N,N,496,1,2,1,1,1,55
F,W,6,N,N,N,N,N,498,1,1,1,1,1,69
F,W,5,N,Y,Y,Y,N,498,1,1,1,2,1,46
M,W,0,N,N,N,N,N,501,1,1,1,1,1,45
M,W,20,N,Y,N,N,N,501,1,2,1,1,1,66
F,W,,Y,N,,,N,501,1,1,1,1,2,45
F,H,0,N,N,N,N,N,505,1,1,1,2,2,54
M,M,0,N,N,N,N,N,509,1,2,1,1,1,69
F,W,2,Y,N,Y,N,N,509,1,2,1,1,1,82
F,W,12,N,N,Y,N,N,510,1,1,1,1,2,81
F,H,17,N,N,Y,N,N,512,1,1,1,1,2,81
F,W,6,N,N,N,N,N,513,1,2,1,1,2,78
F,W,16,N,N,Y,N,N,513,1,1,1,2,1,63
F,W,15,N,N,Y,N,N,516,1,2,2,1,3,85
F,W,1,N,Y,Y,Y,N,516,1,2,1,2,1,72
M,W,16,Y,N,Y,N,N,516,1,1,2,1,2,82
M,W,8,N,N,N,N,N,517,1,1,1,2,2,92
M,W,17,N,N,Y,N,N,519,1,2,1,2,2,92
F,W,8,N,N,N,N,N,520,1,1,2,1,2,71
M,W,8,N,N,Y,Y,N,520,1,2,1,2,2,85
F,W,8,N,N,N,N,N,523,1,1,2,1,2,80
F,W,12,N,N,Y,N,N,524,1,2,1,2,2,80
F,W,20,N,N,Y,N,N,527,1,2,2,1,2,80
M,W,0,N,Y,N,N,N,527,1,2,1,2,2,65
F,W,4,N,N,Y,N,N,527,1,2,2,1,3,79
F,W,8,N,N,Y,Y,N,527,1,2,1,1,2,39
M,W,17,N,N,Y,N,N,531,1,1,1,3,1,79
M,H,12,N,N,N,N,N,531,1,1,2,2,3,83
M,W,0,N,N,N,N,N,531,1,3,1,1,2,80
M,W,17,N,Y,N,N,N,538,1,2,2,3,2,92
M,W,9,N,N,N,N,N,538,1,2,1,2,3,65
F,W,15,N,N,Y,N,N,538,1,3,1,2,2,72
F,W,9,N,N,Y,N,N,538,1,2,2,2,2,75
M,W,3,N,N,Y,N,N,538,1,1,2,3,2,98
M,W,8,N,Y,Y,N,N,538,1,1,2,3,3,88
M,H,19,Y,N,Y,N,N,542,1,3,1,3,2,86
M,W,3,N,N,N,N,N,543,1,2,2,2,1,73
M,W,3,N,N,N,Y,N,546,1,3,2,2,2,92
M,W,2,N,N,Y,Y,N,546,1,3,2,1,2,88
M,W,11,N,N,Y,N,N,550,1,2,3,2,2,99
M,W,6,N,N,Y,N,N,550,1,2,3,2,2,99
M,W,24,N,N,Y,N,N,550,1,2,2,2,2,86
M,W,14,N,N,N,N,N,554,1,2,2,3,3,80
M,W,27,N,N,Y,N,N,554,1,3,2,2,2,77
M,W,7,N,N,N,N,N,558,1,1,3,3,2,98
M,W,10,N,N,Y,N,N,558,1,2,2,3,2,92
M,W,3,N,N,Y,N,N,559,1,2,3,3,3,86
M,W,2,N,N,N,N,N,563,1,2,3,3,3,99
M,W,9,N,N,Y,N,N,563,1,2,3,3,3,98
M,W,12,Y,N,N,N,N,573,1,2,3,3,3,88
M,W,5,N,N,Y,N,N,576,1,3,3,3,3,90
F,W,11,N,N,N,N,N,589,1,3,3,3,3,97
M,W,11,N,N,Y,N,N,589,1,3,3,3,2,97
M,W,19,N,N,Y,N,N,591,1,2,3,3,3,94
F,W,19,N,N,Y,N,N,591,1,3,3,3,3,97
