Period,Gender,SPED?,EOG7 level,EOG7,8th grade level,8th grade score,growth,percent growth
1,F,N,2,488,2,497,9,1.84%
1,F,N,3,577,3,570,-7,-1.21%
1,M,N,2,499,2,513,14,2.81%
1,F,N,3,550,3,552,2,0.36%
1,M,N,2,499,3,525,26,5.21%
1,F,N,3,543,2,510,-33,-6.08%
1,M,N,2,488,2,511,23,4.71%
1,F,N,2,506,n/a,n/a,n/a,n/a
1,M,N,3,555,3,544,-11,-1.98%
1,M,N,2,519,2,506,-13,-2.50%
1,M,N,3,527,3,536,9,1.71%
1,M,N,2,480,2,501,21,4.38%
1,F,N,2,519,3,556,37,7.13%
1,F,N,2,484,2,510,26,5.37%
1,M,N,n/a,n/a,2,502,n/a,n/a
1,F,N,2,484,2,494,10,2.07%
1,M,N,3,528,3,540,12,2.27%
1,M,N,n/a,n/a,3,548,n/a,n/a
1,M,N,3,535,3,536,1,0.19%
1,F,N,2,511,3,532,21,4.11%
1,M,Y,2,511,2,522,11,2.15%
1,M,Y,2,496,2,480,-16,-3.23%
1,M,Y,1,467,1,446,-21,-4.50%
1,F,Y,1,444,1,451,7,1.58%
1,M,Y,1,439,n/a,n/a,n/a,n/a
1,M,Y,2,503,2,508,5,0.99%
1,F,Y,1,453,2,487,34,7.51%
3,M,N,3,546,3,552,6,1.10%
3,M,N,4,617,3,566,-51,-8.30%
3,F,N,3,543,3,548,5,0.90%
3,M,N,4,598,3,570,-28,-4.70%
3,M,N,4,593,2,504,-89,-15.00%
3,M,N,4,588,4,587,-1,-0.20%
3,F,N,4,618,4,618,0,0.00%
3,M,N,n/a,n/a,4,593,n/a,n/a
3,F,N,4,601,3,552,-49,-8.20%
3,M,N,4,582,3,528,-54,-9.30%
3,M,N,4,582,3,576,-6,-1.00%
3,F,N,3,554,3,540,-14,-2.50%
3,M,N,4,593,3,536,-57,-9.60%
3,M,N,4,619,4,629,10,1.60%
3,M,Y,4,626,4,594,-32,-5.10%
3,M,Y,3,554,3,544,-10,-1.80%
3,F,Y,3,550,2,524,-26,-4.70%
3,M,Y,4,587,4,629,42,7.20%
3,F,Y,4,594,4,581,-13,-2.20%
3,M,Y,3,563,3,548,-15,-2.70%
4,M,N,4,587,3,566,-21,-3.60%
4,F,N,2,506,3,536,30,5.90%
4,F,N,2,523,2,506,-17,-3.30%
4,F,N,3,573,4,581,8,1.40%
4,M,N,3,554,3,561,7,1.30%
4,F,N,3,550,4,615,65,11.80%
4,F,N,4,588,3,532,-56,-9.50%
4,M,N,n/a,n/a,3,552,n/a,n/a
4,F,N,4,587,4,607,20,3.40%
4,F,N,n/a,n/a,n/a,n/a,n/a,n/a
4,F,N,3,535,2,510,-25,-4.70%
4,F,N,n/a,n/a,3,565,n/a,n/a
4,F,N,3,531,2,502,-29,-5.50%
4,M,Y,3,554,2,522,-32,-5.80%
4,M,Y,3,535,3,533,-2,-0.40%
4,M,Y,4,587,4,629,42,7.20%
4,M,Y,3,546,3,540,-6,-1.10%
5,F,N,2,476,3,533,57,12.00%
5,M,N,2,491,2,524,33,6.70%
5,F,N,1,472,2,511,39,8.30%
5,M,N,4,626,n/a,n/a,n/a,n/a
5,M,N,2,524,2,511,-13,-2.50%
5,F,N,2,488,2,504,16,3.30%
5,F,N,2,506,n/a,n/a,n/a,n/a
5,M,N,3,535,2,513,-22,-4.10%
5,M,N,2,524,2,506,-18,-3.40%
5,M,N,3,531,n/a,n/a,n/a,n/a
5,F,N,3,535,3,561,26,4.90%
5,F,N,3,531,3,561,30,5.60%
5,F,N,2,521,3,548,27,5.20%
5,F,N,3,550,3,540,-10,-1.80%
5,M,N,4,582,4,594,12,2.10%
5,M,N,2,503,2,504,1,0.20%
5,F,N,n/a,n/a,2,511,n/a,n/a
5,M,N,n/a,n/a,n/a,n/a,n/a,n/a
5,F,N,n/a,n/a,2,524,n/a,n/a
5,F,N,2,521,3,548,27,5.20%
5,M,N,2,480,2,517,37,7.70%
5,M,N,2,476,2,499,23,4.80%
5,F,N,n/a,n/a,2,483,n/a,n/a
5,M,Y,2,488,2,504,16,3.30%
5,M,Y,1,472,n/a,n/a,n/a,n/a
5,F,Y,2,492,2,508,16,3.30%
5,F,Y,n/a,n/a,2,495,n/a,n/a
5,M,Y,1,467,2,480,13,2.80%
5,M,Y,2,496,3,528,32,6.50%
